150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,112.19432673706383,106.86270372325738,150.0,-1,0
150.0,150.0,45.192017800774465,64.43830186521488,150.0,-2,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,134.36506692435535,150.0,150.0,150.0,4,0
150.0,150.0,113.35012329756701,105.39314765030797,150.0,2,0
150.0,150.0,116.13693550588748,80.6865712930462,81.7302841234981,2,0
150.0,150.0,150.0,78.12174906454669,61.469200266126286,0,0
150.0,150.0,150.0,62.66377008438397,49.43178083510009,3,0
150.0,150.0,150.0,150.0,65.31313081226016,5,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,141.2392158772769,145.28388342018977,150.0,150.0,0,0
144.08265653972293,102.20524309276222,105.1619455728288,150.0,150.0,0,0
88.29972551092236,62.82303939306589,64.61883559721446,98.89798358972948,150.0,2,1
61.52319444730705,27.51656774664033,22.5225170312898,25.576443126586476,47.10198692048217,0,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,149.1312040297186,150.0,0,0
150.0,150.0,150.0,113.53800989140824,143.04992127609503,-2,0
150.0,150.0,150.0,84.61905454577588,150.0,-1,0
150.0,150.0,119.13438972903245,45.8238766723122,116.27705685462867,2,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,132.0005639362652,150.0,-2,0
150.0,131.0307529264485,98.15926275544379,105.23382913004099,133.33120534724713,-2,0
96.81133155129329,63.113076651955616,61.26785485716089,85.91545877329531,124.39559040541106,-3,1
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,121.16902883998574,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
128.29043391160678,130.04217128823407,150.0,150.0,150.0,1,0
106.17406641641922,95.81195175607654,150.0,150.0,150.0,0,0
71.32992511799421,64.45758237940296,150.0,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
145.357865338983,131.7114186788001,150.0,150.0,150.0,-1,0
107.49365914381727,109.58268044574132,150.0,150.0,150.0,-1,0
83.28171681342694,95.53533056398508,150.0,150.0,150.0,-1,0
69.83163916939971,91.2577181119502,150.0,150.0,150.0,0,0
58.70324339013194,76.58806401888218,150.0,150.0,150.0,0,0
47.47993552515532,61.841996963631566,150.0,150.0,150.0,1,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
142.1410761110684,127.766800130458,150.0,150.0,150.0,0,0
106.82356048505213,96.06852460453216,150.0,150.0,150.0,0,0
71.43726458103717,69.0841845062538,150.0,150.0,150.0,0,0
41.71709986163218,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,146.99670993691822,150.0,150.0,150.0,-1,0
126.66961578924067,113.60687404983291,144.7812170350102,150.0,150.0,0,0
91.34726733777815,81.94542062306309,104.24163024368436,150.0,150.0,2,0
71.42881021313238,48.639627835447236,48.468250352506416,70.41789863984657,150.0,0,1
150.0,135.8742435066011,150.0,150.0,150.0,0,0
150.0,126.8872021285261,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,124.57207733303247,147.25164439024277,150.0,3,0
150.0,150.0,119.18092181685836,94.18404571284904,105.56425484898234,3,0
150.0,150.0,150.0,102.50008560793259,77.7100247254843,0,0
150.0,150.0,150.0,150.0,67.7313951906683,-2,0
150.0,150.0,150.0,150.0,50.49348205838461,-1,0
150.0,150.0,150.0,150.0,40.859728774493284,2,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,131.75995339609094,146.41225452598843,150.0,150.0,0,0
121.94536720360685,95.35126356831078,105.89634375525067,150.0,150.0,-2,0
67.57084088639316,67.54630081084206,98.90465321637002,150.0,150.0,-1,0
43.2087977394158,48.45162060430144,86.8892826565447,150.0,150.0,1,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
149.28820936295145,150.0,150.0,150.0,150.0,0,0
147.71050072214,150.0,150.0,150.0,150.0,0,0
146.13241104290285,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,119.20917788713797,110.63404522261136,146.852991251217,150.0,0,0
124.77899608831257,75.26455682417043,69.90127410455412,92.57503784820209,150.0,1,1
74.85420488046269,34.77373981125387,28.794313567847738,33.2322545408974,63.57883232057247,1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,128.31918719631096,0,0
150.0,150.0,150.0,150.0,119.34705266951805,0,0
150.0,150.0,150.0,150.0,110.29282019466746,-1,0
150.0,150.0,150.0,150.0,94.9842755688528,0,0
150.0,150.0,150.0,150.0,78.65587067341363,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,148.3383596513905,142.60591369910972,150.0,150.0,2,0
150.0,141.11979856736383,104.21629399458396,110.51184453262506,150.0,0,0
150.0,88.18630016347394,65.36654367712867,69.33222859155997,111.82654975159004,0,1
150.0,150.0,150.0,150.0,150.0,-2,1
150.0,150.0,150.0,150.0,150.0,4,0
71.86047775951315,150.0,150.0,150.0,150.0,3,0
50.30096493648676,60.90112774641654,131.3397218406193,150.0,150.0,4,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,3,0
109.26992620626072,150.0,150.0,150.0,150.0,3,0
87.66963306162337,95.751389357304,138.92964717949442,150.0,150.0,3,0
83.54752160849488,61.55706552335853,64.96328716280404,103.81836490000656,139.1849248841349,3,1
150.0,39.513659349241,28.09529739104655,28.663793034463577,42.89833569325072,3,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,131.77252877523267,150.0,150.0,150.0,-1,0
150.0,114.40971303471157,150.0,150.0,150.0,-3,0
106.46681595220798,150.0,150.0,150.0,150.0,0,0
107.44949645828295,150.0,150.0,150.0,150.0,0,0
108.56234795487589,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,136.58397700810116,142.69592951321624,0,0
150.0,150.0,148.27895899245505,107.34136238131818,112.12647395950816,-1,0
150.0,150.0,88.26010373086152,73.57347200465306,86.50671241004535,-3,0
90.30400105450265,45.126467660614814,38.38387621392334,45.71175107845928,94.49027043156418,-5,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,142.7639491888756,150.0,150.0,150.0,3,0
150.0,120.24086839617532,109.74404190429368,142.72976317501895,150.0,2,0
150.0,111.20709771399183,76.24777961341,76.52207568307743,112.8187949634827,3,0
150.0,150.0,72.34872959739815,47.91025479204209,46.89398878970567,2,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
117.25673862115086,150.0,150.0,150.0,150.0,0,0
144.54444767970418,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,145.2858476935095,150.0,-1,0
150.0,150.0,150.0,111.95140049290941,150.0,-4,0
150.0,92.65577670913608,150.0,150.0,150.0,-3,0
55.81257367647653,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,114.36392406270735,150.0,0,0
150.0,150.0,150.0,121.31002825302178,93.3460257279808,-2,0
150.0,150.0,150.0,66.14011355228604,93.81159743429956,-2,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,143.1592864369319,150.0,150.0,2,0
150.0,150.0,150.0,104.62388581158129,150.0,1,0
150.0,150.0,150.0,96.87348449527018,83.41483870661718,0,0
150.0,150.0,150.0,80.29771483483518,64.02401703352403,0,0
150.0,150.0,150.0,63.49744861172739,50.7051318901508,-3,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.47442780007194,150.0,150.0,150.0,-3,0
126.03485249664584,145.29560606604358,150.0,150.0,150.0,0,0
108.8906175604069,125.30545961690292,129.73614628675531,150.0,150.0,4,0
128.63431456163255,86.68408343920042,86.0490466134677,91.26845589008514,113.25362050506841,1,0
100.79932507663794,54.49590376304588,47.91450839551619,59.27640879854738,68.73234712659396,0,1
150.0,150.0,150.0,150.0,150.0,2,0
76.15412795220378,150.0,150.0,150.0,150.0,3,0
56.73733761832361,62.38503782281131,107.5618979217049,150.0,150.0,0,1
38.416378667865416,42.229452879398,72.646228867259,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,147.41287489733008,150.0,150.0,150.0,1,0
150.0,110.58342032114555,150.0,150.0,150.0,0,0
150.0,91.12413711045984,150.0,150.0,150.0,-1,0
66.07399424394296,88.78594893183966,150.0,150.0,150.0,-1,0
64.54566242360433,102.86447513401761,150.0,150.0,150.0,1,0
54.805444244508486,73.46747018065824,150.0,150.0,150.0,1,1
40.17124456859726,47.00137720825421,150.0,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,119.85964420606727,0,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,93.19763514336987,-1,0
150.0,150.0,150.0,150.0,77.48957887868896,1,0
150.0,144.70893320590199,150.0,150.0,150.0,-2,0
118.60033849749874,111.58789702250924,150.0,150.0,150.0,-3,0
96.16184337497657,133.52748590298768,150.0,150.0,85.57860603355589,-2,0
117.9750143195956,150.0,150.0,95.7763302472673,69.97053572550375,-2,0
150.0,150.0,88.91868579940513,56.23986196074022,53.592412194476495,-4,1
78.31310948579758,31.152322583120853,24.5771518870293,27.075749200218382,46.65369170497245,-2,1
150.0,139.43777276255815,117.23907169881613,139.44010029842946,150.0,1,0
150.0,150.0,108.61037322065701,106.76548769435917,150.0,1,0
150.0,150.0,88.5169028049008,75.91541957666635,91.8813415184883,0,0
150.0,100.30533080854553,51.56005248927557,44.348695777907956,53.537046445057015,0,1
150.0,131.3397733849202,110.52202949771394,150.0,150.0,1,0
150.0,150.0,101.44362814317093,99.94926671149568,150.0,1,0
150.0,150.0,80.47312954257009,69.20536062684958,83.93447815414498,1,1
150.0,150.0,54.790807822219236,41.11178095825483,43.83788248251575,0,1
150.0,132.14369540440228,111.15315484963524,132.22106987015974,150.0,-1,0
144.31441234354548,100.5980804744474,102.23000638235793,150.0,150.0,-1,0
84.68935867455887,69.92484261654349,81.42491740774412,150.0,150.0,-1,1
44.64267598140687,41.91774871865206,55.96844252634412,150.0,150.0,-3,1
150.0,134.96888755220866,113.48672440017724,134.9607339011749,150.0,1,0
150.0,150.0,104.51535619953499,102.85410008009185,150.0,0,0
150.0,150.0,73.44190897301853,72.2830578086131,103.50215367649113,-2,0
67.86642998255392,38.61267445238121,34.75195235609698,43.928477387279294,110.26464109654322,0,1
150.0,138.65796391007302,116.52353399803503,138.51363721049557,150.0,-4,0
112.55954337742295,143.46720775890947,150.0,150.0,69.47338345350096,-5,0
150.0,150.0,55.47100137367374,43.292910411497886,48.3505474248436,-2,1
150.0,133.45323938536484,112.23829908931049,133.49926140899115,150.0,0,0
150.0,116.12588857754166,97.62572849350845,115.98004616012412,150.0,0,0
150.0,79.12485772507904,66.6127220272499,79.02470313838523,150.0,0,1
70.59033186387956,34.82329025431662,29.480334908080476,34.78041540841687,70.27881702903528,0,1
150.0,150.0,119.2233515753483,141.81613462341673,150.0,2,0
150.0,150.0,150.0,107.73149487819762,123.68960363474135,4,0
70.60265329209213,116.09756098431822,150.0,150.0,150.0,3,0
54.52117032047699,55.48459701298783,83.37822159656811,150.0,150.0,1,1
150.0,150.0,150.0,131.6848945496569,150.0,-5,0
121.35009283163008,150.0,150.0,95.80656667105882,57.89882558439529,-2,0
150.0,150.0,97.29899119451999,51.16117670886809,44.432296114753335,-2,1
150.0,150.0,112.41016520208427,133.71430249326306,150.0,0,0
150.0,150.0,97.89490153270778,116.32555426869791,150.0,0,0
150.0,150.0,66.91821820043435,79.40563554931201,150.0,1,1
150.0,150.0,31.157563446623396,32.56561284544865,50.861250004526255,0,1
150.0,135.67036167566104,114.08960554823761,135.6969572470503,150.0,0,0
150.0,118.12137589694758,99.37015246444075,118.14439637027468,150.0,0,0
150.0,81.09930867462968,68.31728469777703,81.11500985337287,150.0,-2,1
45.137359067558236,34.38251053254394,37.0167251682856,61.09216786973371,150.0,-1,1
150.0,150.0,111.05240374938403,131.94279924315327,150.0,0,0
150.0,150.0,96.36526015641253,114.33092880941005,150.0,0,0
150.0,150.0,65.32427557149349,77.39034700730153,150.0,-2,1
41.43576051299498,31.34353908800168,33.67136874948989,55.29510685548548,150.0,-3,1
150.0,132.2302087977005,111.13013524465629,132.0797259245255,150.0,0,0
150.0,114.8001348165662,96.30545555494164,114.15909250053869,150.0,0,0
150.0,77.62345533195374,65.21286955714253,77.18912081491085,150.0,0,1
67.58197000060451,33.18791409240508,28.0507844754192,33.00765127564621,66.2708528186269,0,1
150.0,150.0,119.10846928688866,141.713735833146,150.0,0,0
150.0,150.0,104.38912433259242,124.15733249530723,150.0,0,0
150.0,150.0,73.33629754905914,87.11947334410615,150.0,-1,0
150.0,39.41386708547486,37.6864549142907,51.45732173953115,150.0,0,1
150.0,122.37615449516095,116.80963768006305,150.0,150.0,0,0
150.0,106.94378119630973,102.09028475166679,140.4541070347418,150.0,0,0
117.38600574524689,74.3868658710866,71.03753703156288,97.53738754134642,150.0,0,1
55.460293980667956,35.440989559090376,33.890617726789145,46.1997679638311,150.0,-2,1
150.0,150.0,112.89206792782775,134.2544902515071,150.0,0,0
150.0,150.0,98.15531454185466,116.47821582046393,150.0,0,0
150.0,150.0,67.09580232301902,79.50935994480311,150.0,0,1
150.0,150.0,29.946060459980927,35.29600447962579,71.1374599330502,0,1
150.0,141.69867542746113,119.15966877815,141.75927538241788,150.0,-3,0
113.07978420262356,118.74041179753185,150.0,150.0,150.0,0,0
94.60321027836665,99.32636518703168,150.0,141.69571042437317,150.0,-2,0
81.49497250601404,112.52147345979881,110.89568917228367,116.43541157761953,150.0,0,0
73.47117999538088,99.50461383710146,72.59084502203176,76.11829723698276,120.41580369288543,0,1
65.12968026908308,44.51284106891951,32.72724517151588,34.26629535607844,53.71515190773656,0,1
150.0,150.0,150.0,123.81915972566598,74.48430151379303,2,0
150.0,150.0,147.30461729275802,150.0,150.0,3,0
94.41563449286696,150.0,150.0,121.38487416792344,150.0,3,0
70.33673203195971,84.1148961136098,150.0,150.0,137.47547784493491,2,0
53.32151587609389,49.73191439196271,65.98373244992689,150.0,150.0,0,1
150.0,131.93901425705548,150.0,150.0,150.0,0,0
150.0,114.54639746500685,150.0,150.0,150.0,0,0
150.0,77.56704164281325,150.0,150.0,150.0,0,1
67.34125634069864,33.31854368836732,150.0,150.0,150.0,-1,1
150.0,140.14166413990267,117.79405578424557,140.05970863465296,150.0,0,0
150.0,122.73931059005967,103.10369290461146,122.43024039981243,150.0,-1,0
119.79837555441792,77.30782891323821,74.64252717280839,104.06316275870411,150.0,-4,0
49.944491510556894,56.91010789620874,105.70176979895625,150.0,150.0,-3,0
55.839925098977275,115.79222658864792,150.0,150.0,120.92328171519158,-1,0
80.95014128492782,150.0,150.0,130.70563411596618,106.88080255711135,-2,0
150.0,150.0,150.0,87.41637595128293,91.34752074353922,-3,0
150.0,72.92708954441892,54.654425116758226,58.3880507680989,95.30060984970905,-3,1
150.0,133.90297586109432,112.52772787058119,133.7398212647727,150.0,-3,0
106.20611487471068,111.05838018113732,150.0,150.0,150.0,-2,0
97.22000274231391,138.29308635697592,150.0,150.0,150.0,0,0
